opFECHA;DENOMINACION;DEBE;opID
2018-06-13;2018-06-15;lavalle gaona;8455,06;3765
2018-06-12;2018-06-14;parque chas tx2;17130,34;3751
2018-06-12;2018-06-20;peron 3513 tx2;1731,8;3749
2018-06-12;2018-06-20;alsina tx2;1659,91;3748
2018-06-12;2018-06-20;mitre avellaneda tx2;5554,05;3747
2018-06-12;2018-06-20;belgrano tx2;1037,63;3746
2018-06-11;2018-06-15;glew tx2;7305,91;3727
2018-06-11;2018-06-14;cabildo 1757;3738,76;3726
2018-06-11;2018-06-14;asamblea tx2;13145,73;3724
2018-06-10;2018-06-14;suarez tx2;3359,65;3712
2018-06-10;2018-06-15;enrique santamarina tx2;274,17;3710
2018-06-10;2018-06-14;boedo cordoba tx2;10580,69;3709
2018-06-10;2018-06-14;calvo santa fe;822,52;3708
2018-06-10;2018-06-15;franco 5827;3626,67;3707
2018-06-10;2018-06-15;lomas rosas;795,9;3706
2018-06-10;2018-06-14;pueyrredon tx2;9425,5;3705
2018-06-10;2018-06-14;rivadavia 2379 tx2;7555,06;3704
2018-06-10;2018-06-14;medrano tx2;11549,91;3703
2018-06-07;2018-06-14;rolon tx2;6381,14;3679
2018-06-07;2018-06-14;3 de febrero tx2;3142,71;3678
2018-06-07;2018-06-12;nazca 2968 tx2;16502,76;3677
2018-06-07;2018-06-12;pasteur tx2;7037,24;3676
2018-06-07;2018-06-15;rivadavia 18029;5926,18;3675
2018-06-07;2018-06-12;mitre san martin tx2;2683,44;3674
2018-06-07;2018-06-12;san martin tx2;14213,53;3673
2018-06-06;2018-06-12;caseros tx2;8583,48;3672
2018-06-06;2018-06-09;nico lomas tx2;822,52;3671
2018-06-05;2018-06-09;lalee tx2;449,56;3653
2018-06-05;2018-06-09;julieta lanus tx2;3876,52;3652
2018-06-05;2018-06-09;lanus tx2;6392,35;3651
2018-06-05;2018-06-12;merlo libertador;9332,58;3650
2018-06-05;2018-06-09;alsina tx2;4070,52;3649
2018-06-05;2018-06-12;diaz velez 4480;12640,73;3648
2018-06-05;2018-06-12;gaona tx2;2681,13;3647
2018-06-05;2018-06-05;gaona tx2;342,14;3646
2018-06-04;2018-06-07;murguiondo tx2;18443,83;3645
2018-06-04;2018-06-12;santos tx2;1924,86;3644
2018-06-04;2018-06-08;silvio serrano;51666,18;3643
2018-06-03;2018-06-07;san pedro tx2;10177,21;3635
2018-06-02;2018-06-07;tapiales tx2;5120,63;3634
2018-06-02;2018-06-05;rodriguez tx2;2193,38;3633
2018-06-02;2018-06-09;yrigoyen lanus;6729;3632
2018-06-02;2018-06-07;san justo tx2;12232,32;3631
2018-06-02;2018-06-07;arieta 3127 tx2;3951,59;3630
2018-06-02;2018-06-07;illia tx2;10677,71;3629
2018-06-02;2018-06-05;luis lavalle tx2;2652,55;3628
2018-06-02;2018-06-05;independencia tx2;548,34;3627
2018-06-02;2018-06-05;lynmartin tx2;1857,72;3626
2018-05-31;2018-06-05;donato tx2;17734,95;3616
2018-05-31;2018-06-01;moron tx2;5940,44;3615
2018-05-31;2018-06-02;boedolomas tx2;2330,47;3614
2018-05-31;2018-06-01;banfield tx2;2955,68;3612
2018-05-31;2018-06-01;maipu 24 tx2;53,31;3611
2018-05-31;2018-06-01;LAS ROCAS;6244,67;3590
2018-05-31;2018-06-05;linazca tx2;11884,81;3589
2018-05-30;2018-06-05;beiro 4285 tx2;1851,37;3588
2018-05-30;2018-06-05;forest 581 tx2;5742,76;3587
2018-05-30;2018-06-05;pilar miguel tx2;6728,82;3586
2018-05-30;2018-06-05;cuenca tz2;2267,56;3585
2018-05-30;2018-06-01;pto lacroze;3446,17;3584
2018-05-30;2018-06-01;ciudadela tx2;3164,09;3583
2018-05-30;2018-06-01;los incas tx2;5593,5;3582
2018-05-30;2018-06-01;yerbal cabildo tx2;3048,24;3581
2018-05-30;2018-06-01;soler tx2;11045,06;3576
2018-05-30;2018-06-01;san moron tx2;10966,96;3575
2018-05-30;2018-06-01;casares tx2;10218,53;3574
2018-05-30;2018-06-01;laoeste tx2;5832,78;3573
2018-05-29;2018-06-25;cesar;74,84;3560
2018-05-28;2018-05-28;CASA CAMI;275,77;3559
2018-05-28;2018-06-01;lomas yrigoyen;11583,32;3556
2018-05-28;2018-06-25;cesar;1250,92;3554
2018-05-28;2018-06-01;rodriguez tx2;5096,46;3553
2018-05-28;2018-06-01;boedolomas tx2;4708,43;3552
2018-05-28;2018-06-01;suarez tx2;1919,21;3551
2018-05-28;2018-06-01;independencia tx2;861,48;3550
2018-05-28;2018-06-05;florida-martin tx2;12067,42;3549
2018-05-26;2018-06-01;nico lomas tx2;21999,6;3527
2018-05-26;2018-05-29;urquiza tx2;4484,01;3526
2018-05-25;2018-05-30;beccar tx2;575,42;3524
2018-05-25;2018-05-29;lafenacional;3088,91;3523
2018-05-25;2018-05-29;lafeluro tx2;4496,31;3522
2018-05-25;2018-05-30;moreno nemesio;10914,3;3521
2018-05-25;2018-05-30;juan mansilla tx2;5172,77;3520
2018-05-25;2018-05-30;avellaneda 1961;9606,87;3519
2018-05-25;2018-05-29;diego santa fe;3048,54;3518
2018-05-25;2018-05-30;san isidro tx2;3537,57;3517
2018-05-25;2018-05-30;san fernando tx2;5532,51;3516
2018-05-25;2018-05-30;yrigoyen paz;2467,55;3515
2018-05-23;2018-05-29;alsina tx2;1391,36;3507
2018-05-23;2018-05-29;mitre avellaneda tx2;1486,66;3506
2018-05-22;2018-05-24;moreno tx2;11072,64;3498
2018-05-22;2018-05-24;rodriguez tx2;13441,88;3497
2018-05-22;2018-05-29;gaona tx2;256,61;3496
2018-05-22;2018-05-29;lynmartin tx2;2879,04;3495
2018-05-22;2018-06-01;banfield tx2;7505,53;3494
2018-05-22;2018-06-01;belgrano tx2;5291,98;3493
2018-05-21;2018-05-24;estrada santa fe tx2;632,97;3492
2018-05-21;2018-05-24;maipu 24 tx2;3629,38;3491
2018-05-21;2018-05-24;xeng tx2;5448,56;3489
2018-05-21;2018-05-24;lopez tx2;2766,61;3488
2018-05-21;2018-05-24;big store;1277,64;3486
2018-05-21;2018-05-29;laferrere tx2;5749;3476
2018-05-21;2018-05-29;alberdi tx2;9836,41;3474
2018-05-21;2018-05-22;palomar;4078,09;3461
2018-05-21;2018-05-22;marcos paz tx2;11646,12;3460
2018-05-21;2018-06-01;LAS ROCAS;17462,15;3454
2018-05-21;2018-05-24;3 de febrero tx2;4083,14;3453
2018-05-21;2018-05-29;peron 3513 tx2;8617,22;3452
2018-05-21;2018-05-24;lujan tx2;7375,93;3451
2018-05-20;2018-05-24;maipu yerbal tx2;5424,11;3437
2018-05-20;2018-05-24;avenida de mayo tx2;3223,29;3436
2018-05-20;2018-05-22;chacarita tx2;678,37;3435
2018-05-20;2018-05-22;beiro 4285 tx2;4103,53;3433
2018-05-20;2018-05-22;lomas rosas;798,03;3432
2018-05-20;2018-05-22;gaona tx2;1435,19;3431
2018-05-17;2018-05-22;juan cesar;7667,54;3418
2018-05-17;2018-05-22;rivadavia tx2;4343,15;3417
2018-05-17;2018-05-22;martin triunvirato;3062,5;3416
2018-05-17;2018-05-19;bingocrovara tx2;1338,45;3415
2018-05-17;2018-05-22;mosconi tx2;2842,08;3414
2018-05-16;2018-05-19;san wilde tx2;12642,93;3388
2018-05-16;2018-05-19;cesar;5078,44;3387
2018-05-16;2018-05-19;josecpaz tx2;6530,94;3386
2018-05-15;2018-05-19;san arieta;15933,68;3385
2018-05-14;2018-05-19;claypole tx2;868,49;3375
2018-05-14;2018-05-22;la terminal;14068,89;3374
2018-05-14;2018-05-16;soler tx2;5077,19;3373
2018-05-13;2018-05-16;gaona tx2;232,24;3371
2018-05-13;2018-05-16;moron tx2;5502,97;3370
2018-05-13;2018-05-19;yrigoyen paz;4967,16;3369
2018-05-13;2018-05-19;avellaneda 3431;6869,83;3368
2018-05-13;2018-05-22;liniers tx2;9782,46;3367
2018-05-13;2018-05-19;bingocrovara tx2;685,43;3366
2018-05-13;2018-05-16;noi tx2;6356,37;3365
2018-05-12;2018-05-16;cordoba tx2;6293,43;3364
2018-05-12;2018-05-15;torcuato tx2;8975,7;3362
2018-05-12;2018-05-16;albarellos tx2;11898,13;3361
2018-05-10;2018-05-16;martin merlo;3357,27;3348
2018-05-10;2018-05-15;parana - jazmin house;8091,85;3347
2018-05-10;2018-05-19;castillo tx2;8956,22;3346
2018-05-10;2018-05-12;lalee tx2;3044,17;3345
2018-05-10;2018-05-12;san jose tx2;10024,06;3344
2018-05-09;2018-05-12;franco 5827;1869,36;3343
2018-05-09;2018-05-16;kimi tx2;1961,62;3342
2018-05-09;2018-05-12;avellaneda tx2;6491,49;3341
2018-05-09;2018-05-12;lomas tx2;8540,11;3339
2018-05-09;2018-05-16;mercedes tx2;10090,46;3338
2018-05-08;2018-05-16;ciudadela tx2;6476,79;3336
2018-05-08;2018-05-12;los incas tx2;1088,08;3334
2018-05-08;2018-05-12;gaona tx2;73,35;3333
2018-05-07;2018-05-09;hurlingham tx2;7852,33;3330
2018-05-07;2018-05-09;cuenca tz2;4908,32;3329
2018-05-07;2018-05-16;podesta tx2;3087,52;3324
2018-05-05;2018-05-15;beccar tx2;8955,94;3314
2018-05-05;2018-05-08;san luisa tx2;8102,2;3313
2018-05-05;2018-05-08;luisa tx2;12099,55;3312
2018-05-05;2018-05-09;moreno tx2;16983,04;3311
2018-05-03;2018-05-10;venado tuerto tx2;25634,71;3299
2018-05-03;2018-05-09;pacheco tx2;3281,62;3288
2018-05-03;2018-05-09;escobar tx2;2927,76;3286
2018-05-03;2018-05-09;independencia tx2;273,99;3285
2018-05-03;2018-05-12;varela calzada tx2;5578,13;3284
2018-05-03;2018-05-12;laoeste tx2;6356,05;3283
2018-05-02;2018-05-04;san wilde tx2;2243,23;3281
2018-05-02;2018-05-08;mosconi tx2;1166,57;3280
2018-05-02;2018-05-04;ruta 23 tx2;10825,56;3270
2018-05-02;2018-05-04;nestor tx2;6167,48;3269
2018-05-02;2018-05-04;merlo tx2;26253,14;3268
2018-05-02;2018-05-04;liniers tx2;1180,04;3267
2018-05-02;2018-05-04;castillo tx2;1912,73;3266
2018-05-02;2018-05-04;bingocrovara tx2;1910,9;3265
2018-05-02;2018-05-04;achupallas tx2;1230,78;3264
2018-05-01;2018-05-08;santos tx2;1123,95;3261
2018-05-01;2018-05-04;claypole tx2;6374,86;3260
2018-05-01;2018-05-08;ort tx2;6081,87;3259
2018-04-29;2018-05-08;gaona tx2;342,32;3253
2018-04-29;2018-05-04;martelo tx2;348,82;3252
2018-04-29;2018-05-04;mitrecabildo tx2;2492,48;3251
2018-04-29;2018-05-08;yerbal cabildo tx2;1696,11;3250
2018-04-29;2018-05-08;jose maria moreno tx2;4434,8;3249
2018-04-29;2018-05-03;mitre san martin tx2;8843,99;3248
2018-04-26;2018-05-04;lanus tx2;10352,93;3231
2018-04-26;2018-05-04;san isidro tx2;12433,27;3230
2018-04-25;2018-05-04;mitre avellaneda tx2;2020,98;3221
2018-04-25;2018-05-04;belgrano tx2;2736,98;3220
2018-04-25;2018-05-04;alsina tx2;1710,96;3219
2018-04-25;2018-05-03;katinazca tx2;6030,29;3218
2018-04-24;2018-04-26;no existe mas - cordoba 2566;276,31;3208
2018-04-24;2018-04-26;rivadavia tx2;1055,97;3206
2018-04-24;2018-04-26;pueyrredon tx2;349,92;3205
2018-04-24;2018-05-04;quilmes yrigoyen tx2;15640,39;3204
2018-04-24;2018-04-26;libreria origami;14232,97;3203
2018-04-24;2018-05-03;calvo santa fe;14236,59;3202
2018-04-24;2018-05-03;silvio serrano;33894,3;3200
2018-04-24;2018-05-03;pilar miguel tx2;1065,62;3199
2018-04-24;2018-05-03;balbin tx2;1806,01;3198
2018-04-23;2018-05-03;lavalle gaona;5002,85;3194
2018-04-23;2018-05-03;san martin tx2;8641,53;3193
2018-04-23;2018-04-26;lynmartin tx2;5455,74;3192
2018-04-23;2018-05-04;choy tx2;3783,16;3191
2018-04-23;2018-05-04;galicia tx2;7413,92;3190
2018-04-23;2018-04-26;martelo tx2;1176,87;3183
2018-04-23;2018-04-26;alsina tx2;1195,07;3179
2018-04-23;2018-04-26;mitre avellaneda tx2;513,17;3177
2018-04-22;2018-04-24;navarro tx2;2877,58;3176
2018-04-22;2018-04-24;navarro las heras;10796,11;3175
2018-04-19;2018-04-26;estrada tx2;4697,42;3164
2018-04-19;2018-04-26;marquez tx2;1176,63;3162
2018-04-19;2018-04-21;CASA CAMI;6726,28;3156
2018-04-19;2018-04-26;mosconi tx2;1111,43;3155
2018-04-19;2018-04-26;lafenacional;442,74;3154
2018-04-19;2018-04-26;lafeluro tx2;2658,92;3153
2018-04-19;2018-04-26;gerardo tx2;1098,8;3152
2018-04-19;2018-04-26;suarez tx2;1960,99;3151
2018-04-19;2018-04-26;independencia tx2;1635,9;3150
2018-04-18;2018-05-04;tapiales tx2;11937,32;3137
2018-04-18;2018-04-26;gaona tx2;2986,27;3136
2018-04-18;2018-04-26;carrillo tx2;5507,68;3135
2018-04-17;2018-04-26;cesar;3566,81;3127
2018-04-17;2018-04-19;LAS ROCAS;3679,41;3126
2018-04-17;2018-04-26;LAS ROCAS;7070,63;3125
2018-04-17;2018-04-28;podesta tx2;1180,69;3124
2018-04-16;2018-04-21;rodriguez tx2;13711;3110
2018-04-16;2018-04-21;casares tx2;3553,34;3109
2018-04-16;2018-04-26;soler tx2;6445,29;3108
2018-04-16;2018-04-24;marcos paz tx2;6731,11;3107
2018-04-16;2018-04-21;escobar tx2;13534,78;3106
2018-04-16;2018-04-21;jauretche tx2;6275,79;3105
2018-04-16;2018-04-21;pacheco tx2;14207,03;3104
2018-04-16;2018-04-19;mitre san martin tx2;3303,87;3103
2018-04-16;2018-04-21;rawson tx2;657,67;3102
2018-04-15;2018-04-24;catan tx2;5836,6;3090
2018-04-15;2018-04-24;laferrere tx2;7708,23;3089
2018-04-15;2018-04-19;kimi tx2;5987,91;3088
2018-04-15;2018-04-19;3 de febrero tx2;5812,28;3087
2018-04-15;2018-04-18;lynmartin tx2;563,59;3086
2018-04-15;2018-04-18;liniers tx2;392,43;3085
2018-04-15;2018-04-17;avellaneda tx2;1322,63;3083
2018-04-15;2018-04-21;lujan tx2;7862,07;3082
2018-04-15;2018-04-21;ramos tx2;11421,35;3081
2018-04-15;2018-04-24;lomas rosas;1195,9;3080
2018-04-15;2018-04-18;pueyrredon tx2;2726,55;3079
2018-04-15;2018-04-18;no existe mas - cordoba 2566;4317,95;3078
2018-04-15;2018-04-19;vergara tx2;7593,4;3077
2018-04-12;2018-04-18;cuenca tz2;2451,28;3070
2018-04-12;2018-04-19;caseros tx2;6262,76;3069
2018-04-12;2018-04-19;caseros crovara tx2;6828,55;3068
2018-04-12;2018-04-19;santos tx2;4435,91;3067
2018-04-12;2018-04-19;ballester tx2;2258,84;3066
2018-04-12;2018-04-21;moreno tx2;4221,54;3065
2018-04-12;2018-04-18;rivadavia tx2;2199,09;3064
2018-04-11;2018-04-16;libreria stockler;2583,76;3039
2018-04-11;2018-04-19;cesar;1699,58;3038
2018-04-10;2018-04-18;la terminal;17644,55;3037
2018-04-10;2018-04-16;cabildo 1757;3043,23;3036
2018-04-10;2018-04-16;perfumeria triunvirato;1056,4;3035
2018-04-10;2018-04-12;escalada tx2;4952,27;3034
2018-04-10;2018-04-16;diego santa fe;6875,66;3033
2018-04-10;2018-04-12;corrientes 2 tx2;3583,74;3031
2018-04-10;2018-04-12;gaona tx2;2251,74;3030
2018-04-09;2018-04-17;achupallas tx2;1572,65;3008
2018-04-09;2018-04-17;martelo tx2;3551,49;2993
2018-04-09;2018-04-17;crovara 1423 tx2;4100,07;2992
2018-04-09;2018-04-17;bingocrovara tx2;8928,67;2991
2018-04-08;2018-04-12;luis lavalle tx2;450,42;2990
2018-04-08;2018-04-26;25 avellaneda tx2;815,29;2989
2018-04-08;2018-04-10;mercedes tx2;6595,69;2987
2018-04-08;2018-04-17;alsina tx2;2965,29;2986
2018-04-08;2018-04-17;mitre avellaneda tx2;1097,39;2985
2018-04-08;2018-04-17;belgrano tx2;2409,18;2984
2018-04-08;2018-04-16;martin triunvirato;4488,14;2983
2018-04-05;2018-04-12;eva san juan tx2;5672,22;2953
2018-04-05;2018-04-10;lucas castillo tx2;525,91;2952
2018-04-05;2018-04-10;moron tx2;706,47;2951
2018-04-05;2018-04-10;ciudadela tx2;1004,66;2950
2018-04-05;2018-04-10;beccar tx2;313,94;2949
2018-04-05;2018-04-10;castillo tx2;1821,38;2948
2018-04-05;2018-04-10;beiro 4285 tx2;1749,87;2947
2018-04-05;2018-04-10;olivos tx2;14570,4;2946
2018-04-04;2018-04-10;rawson tx2;1749,32;2945
2018-04-04;2018-04-10;mosconi tx2;3607,52;2944
2018-04-04;2018-04-10;pilar miguel tx2;8773,72;2943
2018-04-04;2018-04-06;lanus tx2;1408,54;2942
2018-04-03;2018-04-10;yerbal cabildo tx2;5948,62;2941
2018-04-03;2018-04-12;franco 5827;3286,59;2940
2018-04-03;2018-04-12;alberdi tx2;6010,01;2939
2018-04-03;2018-04-04;larrea arrecifes;5138,69;2938
2018-04-01;2018-04-04;mitre san martin tx2;1176,88;2920
2018-04-01;2018-04-04;carrillo tx2;596,55;2919
2018-04-01;2018-04-04;estrada tx2;1622,54;2918
2018-04-01;2018-04-04;rivadavia 18029;778,33;2917
2018-04-01;2018-04-04;lucas castillo tx2;1059,53;2916
2018-04-01;2018-04-04;castillo tx2;7163,51;2915
2018-04-01;2018-04-06;calzada tx2;4053,15;2914
2018-04-01;2018-04-06;glew tx2;19114,24;2913
2018-04-01;2018-04-06;julieta lanus tx2;281,49;2912
2018-04-01;2018-04-06;laoeste tx2;12376,82;2911
2018-03-29;2018-03-30;acoyte tx2;1569,72;2894
2018-03-28;2018-04-04;lynmartin tx2;1582,42;2892
2018-03-28;2018-04-04;moron tx2;2557,68;2891
2018-03-28;2018-04-04;ciudadela tx2;2259,22;2890
2018-03-28;2018-04-06;peron 3513 tx2;4960,95;2889
2018-03-27;2018-03-30;quilmes yrigoyen tx2;20934,97;2869
2018-03-26;2018-04-06;lalee tx2;5894,75;2868
2018-03-26;2018-03-29;lafenacional;4231,95;2867
2018-03-25;2018-04-04;beccar tx2;3453,37;2850
2018-03-25;2018-04-04;beccar tx2;1899,14;2849
2018-03-25;2018-04-04;beiro 4285 tx2;7777,24;2848
2018-03-24;2018-03-30;veronica tx2;11338,87;2846
2018-03-24;2018-03-30;forest 581 tx2;4655,28;2845
2018-03-24;2018-03-29;marcos paz tx2;11240,99;2844
2018-03-22;2018-03-27;cesar;3287,33;2823
2018-03-22;2018-03-30;cobo tx2;6577,32;2821
2018-03-22;2018-03-30;vareva tx2;1798,74;2819
2018-03-22;2018-03-30;liniers tx2;4898,8;2818
2018-03-22;2018-03-30;maipu 24 tx2;3956,26;2817
2018-03-22;2018-03-30;arieta 3127 tx2;8245,69;2816
2018-03-22;2018-03-28;acoyte tx2;963,24;2815
2018-03-21;2018-03-28;multiprecio tx2;3778,63;2814
2018-03-21;2018-03-28;3638 tx2;214;2813
2018-03-21;2018-03-23;moreno tx2;2917,36;2812
2018-03-21;2018-03-27;balbin tx2;5583,76;2811
2018-03-21;2018-03-27;suarez tx2;5455,9;2810
2018-03-21;2018-03-27;xeng tx2;4572,53;2809
2018-03-21;2018-03-27;avenida de mayo tx2;6016,06;2808
2018-03-21;2018-03-27;lopez tx2;3978,09;2807
2018-03-20;2018-03-28;monroe tx2;8636,33;2788
2018-03-20;2018-03-29;soler tx2;5062,24;2787
2018-03-20;2018-03-29;laferrere tx2;4692,41;2786
2018-03-20;2018-03-29;lujan tx2;271,73;2783
2018-03-20;2018-03-27;3 de febrero tx2;7663,95;2782
2018-03-20;2018-03-28;chacarita tx2;3270,75;2781
2018-03-20;2018-03-28;rivadavia tx2;3542,07;2780
2018-03-20;2018-03-28;cuenca tz2;6733,15;2779
2018-03-20;2018-03-28;mosconi belgrano tx2;4656,78;2778
2018-03-19;2018-03-23;mosconi tx2;914,78;2777
2018-03-19;2018-03-23;san martin tx2;2739,87;2775
2018-03-19;2018-03-28;urquiza tx2;109,9;2774
2018-03-19;2018-03-21;no existe mas - centenario uruguayo;2817,08;2773
2018-03-19;2018-03-20;3638 tx2;1190,59;2772
2018-03-19;2018-03-21;gustavo lomas tx2;704,27;2771
2018-03-18;2018-03-21;25 avellaneda tx2;4247,63;2759
2018-03-18;2018-03-21;avellaneda tx2;3931,4;2758
2018-03-18;2018-03-21;mitre avellaneda tx2;2594,98;2757
2018-03-18;2018-03-21;san wilde tx2;7665,29;2756
2018-03-18;2018-03-23;avellaneda 3431;5547,51;2755
2018-03-16;2018-03-20;multiprecio tx2;8257,54;2745
2018-03-16;2018-03-20;corrientes 2 tx2;5261,9;2744
2018-03-16;2018-03-23;casares tx2;3703,31;2743
2018-03-16;2018-03-23;yrigoyen paz;4181,27;2742
2018-03-16;2018-03-23;josecpaz tx2;8782,13;2741
2018-03-16;2018-03-20;medrano tx2;2980,46;2740
2018-03-16;2018-03-20;acoyte tx2;163,02;2739
2018-03-15;2018-03-21;choy tx2;1537,12;2738
2018-03-15;2018-03-27;cesar;4481,1;2737
2018-03-15;2018-03-23;avellaneda 1961;3464,46;2736
2018-03-15;2018-03-23;san isidro tx2;2095,57;2735
2018-03-14;2018-03-20;gaona tx2;1486,46;2734
2018-03-14;2018-03-23;vergara tx2;5087,99;2732
2018-03-14;2018-03-23;moron belgrano tx2;2599,31;2731
2018-03-14;2018-03-23;moreno nemesio;4613,23;2730
2018-03-14;2018-03-23;san moron tx2;10878,27;2729
2018-03-14;2018-03-17;santos tx2;2978,55;2714
2018-03-14;2018-03-17;santa fe tx2;2231,18;2713
2018-03-14;2018-03-17;los incas tx2;6738,37;2712
2018-03-13;2018-03-16;lynmartin tx2;955,35;2710
2018-03-13;2018-03-17;san martin tx2;3997,58;2709
2018-03-13;2018-03-17;estrada tx2;3752,55;2708
2018-03-13;2018-03-17;carrillo tx2;2034,57;2706
2018-03-13;2018-03-17;mitre san martin tx2;3703,13;2704
2018-03-13;2018-03-17;moreno tx2;9280,44;2702
2018-03-13;2018-03-16;luisa tx2;8288,54;2701
2018-03-12;2018-03-15;varela calzada tx2;6496,26;2691
2018-03-12;2018-03-16;pto lacroze;1291,16;2690
2018-03-12;2018-03-21;alsina tx2;3378,64;2689
2018-03-12;2018-03-21;belgrano tx2;1916,19;2687
2018-03-11;2018-03-15;vicente grande tx2;9498,95;2668
2018-03-11;2018-03-16;mosconi tx2;759,23;2667
2018-03-11;2018-03-16;liniers tx2;1551,98;2666
2018-03-11;2018-03-16;carlos calvo tx2;748,34;2665
2018-03-11;2018-03-16;kimi tx2;1740,01;2664
2018-03-11;2018-03-16;martin triunvirato;442,92;2663
2018-03-10;2018-03-13;mercedes tx2;7411,87;2643
2018-03-10;2018-03-15;bazar umi;1475,02;2642
2018-03-10;2018-03-15;san jose tx2;6498,67;2641
2018-03-08;2018-03-12;riva 7579 tx2;3467,55;2638
2018-03-08;2018-03-13;marcos paz tx2;3731,83;2633
2018-03-07;2018-03-13;merlo tx2;7677,09;2622
2018-03-07;2018-03-13;merlo moreno;6364,38;2621
2018-03-07;2018-03-15;solano tx2;5530,68;2612
2018-03-07;2018-03-15;lomas tx2;3298,46;2611
2018-03-07;2018-03-15;no existe mas - alem grande tx2;5261,33;2610
2018-03-07;2018-03-15;yrigoyen lanus;7442,3;2609
2018-03-07;2018-03-12;hurlingham tx2;1145,67;2606
2018-03-07;2018-03-08;ort tx2;2020,42;2605
2018-03-06;2018-03-12;herrera celina tx2;1877,5;2598
2018-03-06;2018-03-13;merlo libertador;10758,32;2597
2018-03-06;2018-03-13;soler tx2;12207,06;2595
2018-03-06;2018-03-13;ciudadela tx2;16672,08;2594
2018-03-05;2018-03-12;beccar tx2;3446,48;2589
2018-03-05;2018-03-12;caseros crovara tx2;2575,74;2588
2018-03-05;2018-03-08;jauretche tx2;7612,89;2587
2018-03-05;2018-03-12;vergara tx2;9933,2;2586
2018-03-05;2018-03-08;peron 3513 tx2;2362,37;2585
2018-03-05;2018-03-07;pueyrredon tx2;392,43;2567
2018-03-05;2018-03-15;galicia tx2;7991,09;2566
2018-03-05;2018-03-08;cordoba tx2;8405,12;2565
2018-03-04;2018-03-08;chacarita tx2;2978,49;2564
2018-03-04;2018-03-08;arribeños tx2;18500,61;2563
2018-03-01;2018-03-08;jhonny grand bourg tx2;10371,98;2547
2018-03-01;2018-03-08;maipu yerbal tx2;3832,55;2546
2018-03-01;2018-03-08;rolon tx2;3485;2545
2018-03-01;2018-03-08;san isidro tx2;2243,18;2542
2018-03-01;2018-03-08;rivadavia 18029;5835,96;2541
2018-03-01;2018-03-07;constituyentes tx2;4311,44;2539
2018-03-01;2018-03-02;zoe arrecifes;4160,42;2538
2018-03-01;2018-03-07;lynmartin tx2;7266,3;2537
2018-02-28;2018-03-02;lujan tx2;6884,76;2536
2018-02-28;2018-03-01;rosas tx2;1878,05;2528
2018-02-27;2018-03-05;catan tx2;3333,91;2527
2018-02-27;2018-03-05;laferrere tx2;5216,06;2526
2018-02-27;2018-03-02;palomar;2203,21;2525
2018-02-27;2018-03-01;el fortin tx2;1509,53;2524
2018-02-26;2018-03-01;moreno tx2;2598,27;2507
2018-02-26;2018-03-02;suarez tx2;6954,5;2506
2018-02-26;2018-03-05;quilmes tx2;11944,86;2505
2018-02-26;2018-03-05;belgrano tx2;1651,58;2504
2018-02-26;2018-03-02;3638 tx2;8636,79;2503
2018-02-26;2018-03-02;noi tx2;2758,83;2502
2018-02-26;2018-03-02;pablo juramento ;2347,56;2501
2018-02-25;2018-02-27;laoeste tx2;5342,71;2500
2018-02-25;2018-03-01;mosconi tx2;9056,92;2499
2018-02-25;2018-03-01;rosas tx2;256,87;2498
2018-02-25;2018-03-01;beiro 4285 tx2;1451,98;2497
2018-02-25;2018-03-07;urquiza tx2;949,29;2496
2018-02-25;2018-03-01;gaona tx2;1512,3;2495
2018-02-25;2018-03-01;rivadavia tx2;3324,4;2494
2018-02-22;2018-03-02;3 de febrero tx2;8032,65;2481
2018-02-22;2018-03-05;choy tx2;2992,2;2480
2018-02-22;2018-03-01;diego santa fe;2944,02;2479
2018-02-22;2018-02-27;julieta lanus tx2;3617,28;2478
2018-02-22;2018-03-05;castillo tx2;5167,1;2477
2018-02-22;2018-03-02;juan mansilla tx2;1472,79;2476
2018-02-21;2018-03-01;pueyrredon tx2;2324,51;2471
2018-02-21;2018-03-01;CASA CAMI;7604,17;2470
2018-02-21;2018-02-21;LIONELA;395,13;2459
2018-02-20;2018-02-22;urquiza tx2;3071,59;2454
2018-02-20;2018-02-27;martin triunvirato;3315,15;2453
2018-02-20;2018-02-27;cesar;4661,79;2452
2018-02-20;2018-03-01;libreria stockler;1993,56;2451
2018-02-20;2018-02-27;claypole tx2;524,88;2450
2018-02-20;2018-02-23;podesta tx2;3609,17;2449
2018-02-20;2018-02-23;san fernando tx2;1742,74;2448
2018-02-20;2018-02-27;franco 5827;3621,05;2447
2018-02-20;2018-02-27;mitrecabildo tx2;6330,27;2446
2018-02-20;2018-03-01;independencia tx2;2062,04;2445
2018-02-20;2018-03-01;libreria los primos;446,74;2444
2018-02-20;2018-02-27;no existe mas - cordoba 2566;3368,35;2442
2018-02-19;2018-03-01;san isidro tx2;5260,72;2439
